Marker,Missing Data Fraction per Marker,Heterozygous Reads Fraction per Marker
i00007Gh,1.0,0.0
i00035Gh,1.0,0.0
i00038Gh,1.0,0.0
i00049Gh,1.0,0.0
i00073Gh,1.0,0.0
i00091Gh,1.0,0.0
i00100Gh,1.0,0.0
i00104Gh,1.0,0.0
i00105Gh,1.0,0.0
i00122Gh,1.0,0.0
i00180Gh,1.0,0.0
i00204Gh,1.0,0.0
i00206Gh,1.0,0.0
i00212Gh,1.0,0.0
i00213Gh,1.0,0.0
i00246Gh,1.0,0.0
i00247Gh,1.0,0.0
i00248Gh,1.0,0.0
i00277Gh,1.0,0.0
i00285Gh,1.0,0.0
i00286Gh,1.0,0.0
i00290Gh,1.0,0.0
i00295Gh,1.0,0.0
i00297Gh,1.0,0.0
i00305Gh,1.0,0.0
i00325Gh,1.0,0.0
i00335Gh,1.0,0.0
i00337Gh,1.0,0.0
i00352Gh,1.0,0.0
i00353Gh,1.0,0.0
i00363Gh,1.0,0.0
i00370Gh,1.0,0.0
i00377Gh,1.0,0.0
i00380Gh,1.0,0.0
i00388Gh,1.0,0.0
i00403Gh,1.0,0.0
i00405Gh,1.0,0.0
i00409Gh,1.0,0.0
i00410Gh,1.0,0.0
i00438Gh,1.0,0.0
i00445Gh,1.0,0.0
i00454Gh,1.0,0.0
i00455Gh,1.0,0.0
i00467Gh,1.0,0.0
i00481Gh,1.0,0.0
i00495Gh,1.0,0.0
i00501Gh,1.0,0.0
i00512Gh,1.0,0.0
i00513Gh,1.0,0.0
i00523Gh,1.0,0.0
i00567Gh,1.0,0.0
i00569Gh,1.0,0.0
i00576Gh,1.0,0.0
i00580Gh,1.0,0.0
i00581Gh,1.0,0.0
i00591Gh,1.0,0.0
i00609Gh,1.0,0.0
i00611Gh,1.0,0.0
i00622Gh,1.0,0.0
i00639Gh,1.0,0.0
i00640Gh,1.0,0.0
i00644Gh,1.0,0.0
i00645Gh,1.0,0.0
i00648Gh,1.0,0.0
i00650Gh,1.0,0.0
i00657Gh,1.0,0.0
i00664Gh,1.0,0.0
i00671Gh,1.0,0.0
i00676Gh,1.0,0.0
i00689Gh,1.0,0.0
i00702Gh,1.0,0.0
i00703Gh,1.0,0.0
i00709Gh,1.0,0.0
i00712Gh,1.0,0.0
i00713Gh,1.0,0.0
i00719Gh,1.0,0.0
i00721Gh,1.0,0.0
i00731Gh,1.0,0.0
i00738Gh,1.0,0.0
i00739Gh,1.0,0.0
i00744Gh,1.0,0.0
i00747Gh,1.0,0.0
i00748Gh,1.0,0.0
i00751Gh,1.0,0.0
i00754Gh,1.0,0.0
i00756Gh,1.0,0.0
i00757Gh,1.0,0.0
i00768Gh,1.0,0.0
i00776Gh,1.0,0.0
i00779Gh,1.0,0.0
i00783Gh,1.0,0.0
i00797Gh,1.0,0.0
i00803Gh,1.0,0.0
i00810Gh,1.0,0.0
i00815Gh,1.0,0.0
i00817Gh,1.0,0.0
i00819Gh,1.0,0.0
i00823Gh,1.0,0.0
i00831Gh,1.0,0.0
i00833Gh,1.0,0.0
i00835Gh,1.0,0.0
i00837Gh,1.0,0.0
i00846Gh,1.0,0.0
i00850Gh,1.0,0.0
i00851Gh,1.0,0.0
i00853Gh,1.0,0.0
i00855Gh,1.0,0.0
i00863Gh,1.0,0.0
i00865Gh,1.0,0.0
i00877Gh,1.0,0.0
i00891Gh,1.0,0.0
i00904Gh,1.0,0.0
i00913Gh,1.0,0.0
i00914Gh,1.0,0.0
i00920Gh,1.0,0.0
i00931Gh,1.0,0.0
i00942Gh,1.0,0.0
i00943Gh,1.0,0.0
i00944Gh,1.0,0.0
i00959Gh,1.0,0.0
i00960Gh,1.0,0.0
i00980Gh,1.0,0.0
i00988Gh,1.0,0.0
i00989Gh,1.0,0.0
i00992Gh,1.0,0.0
i00998Gh,1.0,0.0
i01001Gh,1.0,0.0
i01002Gh,1.0,0.0
i01003Gh,1.0,0.0
i01006Gh,1.0,0.0
i01011Gh,1.0,0.0
i01014Gh,1.0,0.0
i01025Gh,1.0,0.0
i01032Gh,1.0,0.0
i01033Gh,1.0,0.0
i01041Gh,1.0,0.0
i01045Gh,1.0,0.0
i01051Gh,1.0,0.0
i01069Gh,1.0,0.0
i01088Gh,1.0,0.0
i01092Gh,1.0,0.0
i01101Gh,1.0,0.0
i01108Gh,1.0,0.0
i01110Gh,1.0,0.0
i01113Gh,1.0,0.0
i01116Gh,1.0,0.0
i01125Gh,1.0,0.0
i01130Gh,1.0,0.0
i01139Gh,1.0,0.0
i01159Gh,1.0,0.0
i01214Gh,1.0,0.0
i01215Gh,1.0,0.0
i01224Gh,1.0,0.0
i01236Gh,1.0,0.0
i01248Gh,1.0,0.0
i00018Gh,0.978,0.0
i00019Gh,0.978,0.0
i00069Gh,0.978,0.0
i00082Gh,0.978,0.0
i00084Gh,0.978,0.0
i00076Gh,0.972,0.0
i00023Gh,0.607,0.0
